Time,Command_0,Command 1,Pitch,Pitch_Rate
58231,176.25,-11.25,38.125,-4.68889
58238,176.25,-11.25,38.125,-4.68889
58245,176.25,-11.25,38.125,-4.68889
58254,176.25,-11.25,38.125,-4.68889
58264,176.25,-11.25,38.125,-4.68889
58274,176.25,-11.25,38.125,-4.68889
58281,176.25,-11.25,38.125,-4.68889
58289,176.25,-11.25,38.125,-4.68889
58296,176.25,-11.25,38.125,-4.68889
58305,176.25,-11.25,38.125,-4.68889
58314,176.25,-11.25,38.125,-4.68889
58324,176.25,-11.25,38.125,-4.68889
58331,176.25,-11.25,38.125,-4.68889
58339,176.25,-11.25,38.125,-4.68889
58346,176.25,-11.25,38.125,-4.68889
58356,176.25,-11.25,38.125,-4.68889
58365,176.25,-11.25,38.125,-4.68889
58374,176.25,-11.25,38.125,-4.68889
58382,176.25,-11.25,38.125,-4.68889
58389,176.25,-11.25,38.125,-4.68889
58397,176.25,-11.25,38.125,-4.68889
58405,176.25,-11.25,38.125,-4.68889
58415,176.25,-11.25,38.125,-4.68889
58425,176.25,-11.25,38.125,-4.68889
58432,176.25,-11.25,38.125,-4.68889
58439,176.25,-11.25,38.125,-4.68889
58447,176.25,-11.25,38.125,-4.68889
58456,176.25,-11.25,38.125,-4.68889
58465,176.25,-11.25,38.125,-4.68889
58475,176.25,-11.25,38.125,-4.68889
58482,176.25,-11.25,38.125,-4.68889
58490,176.25,-11.25,38.125,-4.68889
58497,176.25,-11.25,38.125,-4.68889
58506,176.25,-11.25,38.125,-4.68889
58515,176.25,-11.25,38.125,-4.68889
58525,176.25,-11.25,38.125,-4.68889
58532,176.25,-11.25,38.125,-4.68889
58539,176.25,-11.25,38.125,-4.68889
58547,176.25,-11.25,38.125,-4.68889
58556,176.25,-11.25,38.125,-4.68889
58565,176.25,-11.25,38.125,-4.68889
58575,176.25,-11.25,38.125,-4.68889
58582,176.25,-11.25,38.125,-4.68889
58590,176.25,-11.25,38.125,-4.68889
58597,176.25,-11.25,38.125,-4.68889
58606,176.25,-11.25,38.125,-4.68889
58615,176.25,-11.25,38.125,-4.68889
58626,176.25,-11.25,38.125,-4.68889
58633,176.25,-11.25,38.125,-4.68889
58640,176.25,-11.25,38.125,-4.68889
58648,176.25,-11.25,38.125,-4.68889
58656,176.25,-11.25,38.125,-4.68889
58666,176.25,-11.25,38.125,-4.68889
58676,176.25,-11.25,38.125,-4.68889
58684,176.25,-11.25,38.125,-4.68889
58691,176.25,-11.25,38.125,-4.68889
58699,176.25,-11.25,38.125,-4.68889
58707,176.25,-11.25,38.125,-4.68889
58716,176.25,-11.25,38.125,-4.68889
58726,176.25,-11.25,38.125,-4.68889
58733,176.25,-11.25,38.125,-4.68889
58741,176.25,-11.25,38.125,-4.68889
58749,176.25,-11.25,38.125,-4.68889
58757,176.25,-11.25,38.125,-4.68889
58767,176.25,-11.25,38.125,-4.68889
58776,176.25,-11.25,38.125,-4.68889
58784,176.25,-11.25,38.125,-4.68889
58791,176.25,-11.25,38.125,-4.68889
58799,176.25,-11.25,38.125,-4.68889
58808,176.25,-11.25,38.125,-4.68889
58817,176.25,-11.25,38.125,-4.68889
58827,176.25,-11.25,38.125,-4.68889
58834,176.25,-11.25,38.125,-4.68889
58841,176.25,-11.25,38.125,-4.68889
58848,176.25,-11.25,38.125,-4.68889
58857,176.25,-11.25,38.125,-4.68889
58867,176.25,-11.25,38.125,-4.68889
58877,176.25,-11.25,38.125,-4.68889
58884,176.25,-11.25,38.125,-4.68889
58891,176.25,-11.25,38.125,-4.68889
58898,176.25,-11.25,38.125,-4.68889
58907,176.25,-11.25,38.125,-4.68889
58917,176.25,-11.25,38.125,-4.68889
58927,176.25,-11.25,38.125,-4.68889
58935,176.25,-11.25,38.125,-4.68889
58942,176.25,-11.25,38.125,-4.68889
58950,176.25,-11.25,38.125,-4.68889
58958,176.25,-11.25,38.125,-4.68889
58968,176.25,-11.25,38.125,-4.68889
58977,176.25,-11.25,38.125,-4.68889
58985,176.25,-11.25,38.125,-4.68889
58992,176.25,-11.25,38.125,-4.68889
59000,176.25,-11.25,38.125,-4.68889
59008,176.25,-11.25,38.125,-4.68889
59018,176.25,-11.25,38.125,-4.68889
59028,176.25,-11.25,38.125,-4.68889
59035,176.25,-11.25,38.125,-4.68889
59042,176.25,-11.25,38.125,-4.68889
59049,176.25,-11.25,38.125,-4.68889
59058,176.25,-11.25,38.125,-4.68889
59068,176.25,-11.25,38.125,-4.68889
59078,176.25,-11.25,38.125,-4.68889
59086,176.25,-11.25,38.125,-4.68889
59093,176.25,-11.25,38.125,-4.68889
59100,176.25,-11.25,38.125,-4.68889
59110,176.25,-11.25,38.125,-4.68889
59118,176.25,-11.25,38.125,-4.68889
59128,176.25,-11.25,38.125,-4.68889
59136,176.25,-11.25,38.125,-4.68889
59143,176.25,-11.25,38.125,-4.68889
59151,176.25,-11.25,38.125,-4.68889
59159,176.25,-11.25,38.125,-4.68889
59168,176.25,-11.25,38.125,-4.68889
59178,176.25,-11.25,38.125,-4.68889
59186,176.25,-11.25,38.125,-4.68889
59193,176.25,-11.25,38.125,-4.68889
59201,176.25,-11.25,38.125,-4.68889
59209,176.25,-11.25,38.125,-4.68889
59219,176.25,-11.25,38.125,-4.68889
59229,176.25,-11.25,38.125,-4.68889
59236,176.25,-11.25,38.125,-4.68889
59243,176.25,-11.25,38.125,-4.68889
59250,176.25,-11.25,38.125,-4.68889
59259,176.25,-11.25,38.125,-4.68889
59269,176.25,-11.25,38.125,-4.68889
59279,176.25,-11.25,38.125,-4.68889
59287,176.25,-11.25,38.125,-4.68889
59294,176.25,-11.25,38.125,-4.68889
59302,176.25,-11.25,38.125,-4.68889
59310,176.25,-11.25,38.125,-4.68889
59320,176.25,-11.25,38.125,-4.68889
59329,176.25,-11.25,38.125,-4.68889
59337,176.25,-11.25,38.125,-4.68889
59345,176.25,-11.25,38.125,-4.68889
59352,176.25,-11.25,38.125,-4.68889
59360,176.25,-11.25,38.125,-4.68889
59370,176.25,-11.25,38.125,-4.68889
59380,176.25,-11.25,38.125,-4.68889
59389,176.25,-11.25,38.125,-4.68889
59399,176.25,-11.25,38.125,-4.68889
59409,176.25,-11.25,38.125,-4.68889
59419,176.25,-11.25,38.125,-4.68889
59430,176.25,-11.25,38.125,-4.68889
59437,176.25,-11.25,38.125,-4.68889
59444,176.25,-11.25,38.125,-4.68889
59451,176.25,-11.25,38.125,-4.68889
59461,176.25,-11.25,38.125,-4.68889
59470,176.25,-11.25,38.125,-4.68889
59481,176.25,-11.25,38.125,-4.68889
59489,176.25,-11.25,38.125,-4.68889
59499,176.25,-11.25,38.125,-4.68889
59510,176.25,-11.25,38.125,-4.68889
59520,176.25,-11.25,38.125,-4.68889
59530,176.25,-11.25,38.125,-4.68889
59538,176.25,-11.25,38.125,-4.68889
59545,176.25,-11.25,38.125,-4.68889
59553,176.25,-11.25,38.125,-4.68889
59561,176.25,-11.25,38.125,-4.68889
59571,176.25,-11.25,38.125,-4.68889
59581,176.25,-11.25,38.125,-4.68889
59590,176.25,-11.25,38.125,-4.68889
59600,176.25,-11.25,38.125,-4.68889
59611,176.25,-11.25,38.125,-4.68889
59620,176.25,-11.25,38.125,-4.68889
59631,176.25,-11.25,38.125,-4.68889
59638,176.25,-11.25,38.125,-4.68889
59646,176.25,-11.25,38.125,-4.68889
59654,176.25,-11.25,38.125,-4.68889
59662,176.25,-11.25,38.125,-4.68889
59672,176.25,-11.25,38.125,-4.68889
59682,176.25,-11.25,38.125,-4.68889
59689,176.25,-11.25,38.125,-4.68889
59697,176.25,-11.25,38.125,-4.68889
59705,176.25,-11.25,38.125,-4.68889
59713,176.25,-11.25,38.125,-4.68889
59722,176.25,-11.25,38.125,-4.68889
59731,176.25,-11.25,38.125,-4.68889
59739,176.25,-11.25,38.125,-4.68889
59748,176.25,-11.25,38.125,-4.68889
59755,176.25,-11.25,38.125,-4.68889
59764,176.25,-11.25,38.125,-4.68889
59772,176.25,-11.25,38.125,-4.68889
59782,176.25,-11.25,38.125,-4.68889
59790,176.25,-11.25,38.125,-4.68889
59799,176.25,-11.25,38.125,-4.68889
59806,176.25,-11.25,38.125,-4.68889
59814,176.25,-11.25,38.125,-4.68889
59823,176.25,-11.25,38.125,-4.68889
59833,176.25,-11.25,38.125,-4.68889
59840,176.25,-11.25,38.125,-4.68889
59849,176.25,-11.25,38.125,-4.68889
59856,176.25,-11.25,38.125,-4.68889
59864,176.25,-11.25,38.125,-4.68889
59873,176.25,-11.25,38.125,-4.68889
59883,176.25,-11.25,38.125,-4.68889
59890,176.25,-11.25,38.125,-4.68889
59899,176.25,-11.25,38.125,-4.68889
59909,176.25,-11.25,38.125,-4.68889
59920,176.25,-11.25,38.125,-4.68889
59929,176.25,-11.25,38.125,-4.68889
59939,176.25,-11.25,38.125,-4.68889
59948,176.25,-11.25,38.125,-4.68889
59957,176.25,-11.25,38.125,-4.68889
59966,176.25,-11.25,38.125,-4.68889
59976,176.25,-11.25,38.125,-4.68889
59987,176.25,-11.25,38.125,-4.68889
59996,176.25,-11.25,38.125,-4.68889
60005,176.25,-11.25,38.125,-4.68889
60014,176.25,-11.25,38.125,-4.68889
60023,176.25,-11.25,38.125,-4.68889
60033,176.25,-11.25,38.125,-4.68889
60040,176.25,-11.25,38.125,-4.68889
60048,176.25,-11.25,38.125,-4.68889
60055,176.25,-11.25,38.125,-4.68889
60064,176.25,-11.25,38.125,-4.68889
60074,176.25,-11.25,38.125,-4.68889
60083,176.25,-11.25,38.125,-4.68889
60090,176.25,-11.25,38.125,-4.68889
60098,176.25,-11.25,38.125,-4.68889
60105,176.25,-11.25,38.125,-4.68889
60114,176.25,-11.25,38.125,-4.68889
60124,176.25,-11.25,38.125,-4.68889
60133,176.25,-11.25,38.125,-4.68889
60141,176.25,-11.25,38.125,-4.68889
60148,176.25,-11.25,38.125,-4.68889
60156,176.25,-11.25,38.125,-4.68889
60164,176.25,-11.25,38.125,-4.68889
60174,176.25,-11.25,38.125,-4.68889
60184,176.25,-11.25,38.125,-4.68889
60191,176.25,-11.25,38.125,-4.68889
60200,176.25,-11.25,38.125,-4.68889
60207,176.25,-11.25,38.125,-4.68889
60215,176.25,-11.25,38.125,-4.68889
60224,176.25,-11.25,38.125,-4.68889
60234,176.25,-11.25,38.125,-4.68889
60242,176.25,-11.25,38.125,-4.68889
60251,176.25,-11.25,38.125,-4.68889
60258,176.25,-11.25,38.125,-4.68889
60266,176.25,-11.25,38.125,-4.68889
60275,176.25,-11.25,38.125,-4.68889
60284,176.25,-11.25,38.125,-4.68889
60291,176.25,-11.25,38.125,-4.68889
60300,176.25,-11.25,38.125,-4.68889
60307,176.25,-11.25,38.125,-4.68889
60316,176.25,-11.25,38.125,-4.68889
60325,176.25,-11.25,38.125,-4.68889
60335,176.25,-11.25,38.125,-4.68889
60343,176.25,-11.25,38.125,-4.68889
60351,176.25,-11.25,38.125,-4.68889
60358,176.25,-11.25,38.125,-4.68889
60366,176.25,-11.25,38.125,-4.68889
60375,176.25,-11.25,38.125,-4.68889
60385,176.25,-11.25,38.125,-4.68889
60393,176.25,-11.25,38.125,-4.68889
60401,176.25,-11.25,38.125,-4.68889
60409,176.25,-11.25,38.125,-4.68889
60417,176.25,-11.25,38.125,-4.68889
60425,176.25,-11.25,38.125,-4.68889
60435,176.25,-11.25,38.125,-4.68889
60443,176.25,-11.25,38.125,-4.68889
60452,176.25,-11.25,38.125,-4.68889
60461,176.25,-11.25,38.125,-4.68889
60469,176.25,-11.25,38.125,-4.68889
60477,176.25,-11.25,38.125,-4.68889
60486,176.25,-11.25,38.125,-4.68889
60493,176.25,-11.25,38.125,-4.68889
60503,176.25,-11.25,38.125,-4.68889
60512,176.25,-11.25,38.125,-4.68889
60521,176.25,-11.25,38.125,-4.68889
60528,176.25,-11.25,38.125,-4.68889
60537,176.25,-11.25,38.125,-4.68889
60545,176.25,-11.25,38.125,-4.68889
60555,176.25,-11.25,38.125,-4.68889
60564,176.25,-11.25,38.125,-4.68889
60573,176.25,-11.25,38.125,-4.68889
60580,176.25,-11.25,38.125,-4.68889
60588,176.25,-11.25,38.125,-4.68889
60596,176.25,-11.25,38.125,-4.68889
60607,176.25,-11.25,38.125,-4.68889
60616,176.25,-11.25,38.125,-4.68889
60626,176.25,-11.25,38.125,-4.68889
60636,176.25,-11.25,38.125,-4.68889
60644,176.25,-11.25,38.125,-4.68889
60652,176.25,-11.25,38.125,-4.68889
60659,176.25,-11.25,38.125,-4.68889
60667,176.25,-11.25,38.125,-4.68889
60677,176.25,-11.25,38.125,-4.68889
60687,176.25,-11.25,38.125,-4.68889
60694,176.25,-11.25,38.125,-4.68889
60702,176.25,-11.25,38.125,-4.68889
60710,176.25,-11.25,38.125,-4.68889
60718,176.25,-11.25,38.125,-4.68889
60727,176.25,-11.25,38.125,-4.68889
60737,176.25,-11.25,38.125,-4.68889
60745,176.25,-11.25,38.125,-4.68889
60753,176.25,-11.25,38.125,-4.68889
60761,176.25,-11.25,38.125,-4.68889
60769,176.25,-11.25,38.125,-4.68889
60777,176.25,-11.25,38.125,-4.68889
60787,176.25,-11.25,38.125,-4.68889
60795,176.25,-11.25,38.125,-4.68889
60803,176.25,-11.25,38.125,-4.68889
60810,176.25,-11.25,38.125,-4.68889
60819,176.25,-11.25,38.125,-4.68889
60828,176.25,-11.25,38.125,-4.68889
60837,176.25,-11.25,38.125,-4.68889
60845,176.25,-11.25,38.125,-4.68889
60855,176.25,-11.25,38.125,-4.68889
60863,176.25,-11.25,38.125,-4.68889
60871,176.25,-11.25,38.125,-4.68889
60879,176.25,-11.25,38.125,-4.68889
60888,176.25,-11.25,38.125,-4.68889
60896,176.25,-11.25,38.125,-4.68889
60905,176.25,-11.25,38.125,-4.68889
60912,176.25,-11.25,38.125,-4.68889
60920,176.25,-11.25,38.125,-4.68889
60928,176.25,-11.25,38.125,-4.68889
60938,176.25,-11.25,38.125,-4.68889
60946,176.25,-11.25,38.125,-4.68889
60954,176.25,-11.25,38.125,-4.68889
60962,176.25,-11.25,38.125,-4.68889
60970,176.25,-11.25,38.125,-4.68889
60979,176.25,-11.25,38.125,-4.68889
60988,176.25,-11.25,38.125,-4.68889
60996,176.25,-11.25,38.125,-4.68889
61005,176.25,-11.25,38.125,-4.68889
61013,176.25,-11.25,38.125,-4.68889
61021,176.25,-11.25,38.125,-4.68889
61030,176.25,-11.25,38.125,-4.68889
61039,176.25,-11.25,38.125,-4.68889
61046,176.25,-11.25,38.125,-4.68889
61056,176.25,-11.25,38.125,-4.68889
61065,176.25,-11.25,38.125,-4.68889
61074,176.25,-11.25,38.125,-4.68889
61081,176.25,-11.25,38.125,-4.68889
61090,176.25,-11.25,38.125,-4.68889
61097,176.25,-11.25,38.125,-4.68889
61105,176.25,-11.25,38.125,-4.68889
61112,176.25,-11.25,38.125,-4.68889
61121,176.25,-11.25,38.125,-4.68889
61130,176.25,-11.25,38.125,-4.68889
61139,176.25,-11.25,38.125,-4.68889
61147,176.25,-11.25,38.125,-4.68889
61156,176.25,-11.25,38.125,-4.68889
61165,176.25,-11.25,38.125,-4.68889
61172,176.25,-11.25,38.125,-4.68889
61180,176.25,-11.25,38.125,-4.68889
61190,176.25,-11.25,38.125,-4.68889
61198,176.25,-11.25,38.125,-4.68889
61206,176.25,-11.25,38.125,-4.68889
61214,176.25,-11.25,38.125,-4.68889
61222,176.25,-11.25,38.125,-4.68889
61230,176.25,-11.25,38.125,-4.68889
61240,176.25,-11.25,38.125,-4.68889
61248,176.25,-11.25,38.125,-4.68889
61255,176.25,-11.25,38.125,-4.68889
61263,176.25,-11.25,38.125,-4.68889
61271,176.25,-11.25,38.125,-4.68889
61280,176.25,-11.25,38.125,-4.68889
61290,176.25,-11.25,38.125,-4.68889
61297,176.25,-11.25,38.125,-4.68889
61306,176.25,-11.25,38.125,-4.68889
61313,176.25,-11.25,38.125,-4.68889
61321,176.25,-11.25,38.125,-4.68889
61330,176.25,-11.25,38.125,-4.68889
61340,176.25,-11.25,38.125,-4.68889
61348,176.25,-11.25,38.125,-4.68889
61357,176.25,-11.25,38.125,-4.68889
61366,176.25,-11.25,38.125,-4.68889
61374,176.25,-11.25,38.125,-4.68889
61382,176.25,-11.25,38.125,-4.68889
61391,176.25,-11.25,38.125,-4.68889
61399,176.25,-11.25,38.125,-4.68889
61406,176.25,-11.25,38.125,-4.68889
61414,176.25,-11.25,38.125,-4.68889
61422,176.25,-11.25,38.125,-4.68889
61431,176.25,-11.25,38.125,-4.68889
61441,176.25,-11.25,38.125,-4.68889
61449,176.25,-11.25,38.125,-4.68889
61459,176.25,-11.25,38.125,-4.68889
61470,176.25,-11.25,38.125,-4.68889
61480,176.25,-11.25,38.125,-4.68889
61490,176.25,-11.25,38.125,-4.68889
61499,176.25,-11.25,38.125,-4.68889
61509,176.25,-11.25,38.125,-4.68889
61519,176.25,-11.25,38.125,-4.68889
61530,176.25,-11.25,38.125,-4.68889
61540,176.25,-11.25,38.125,-4.68889
61548,176.25,-11.25,38.125,-4.68889
61555,176.25,-11.25,38.125,-4.68889
61563,176.25,-11.25,38.125,-4.68889
61572,176.25,-11.25,38.125,-4.68889
61581,176.25,-11.25,38.125,-4.68889
61591,176.25,-11.25,38.125,-4.68889
61600,176.25,-11.25,38.125,-4.68889
61610,176.25,-11.25,38.125,-4.68889
61621,176.25,-11.25,38.125,-4.68889
61631,176.25,-11.25,38.125,-4.68889
61641,176.25,-11.25,38.125,-4.68889
61649,176.25,-11.25,38.125,-4.68889
61657,176.25,-11.25,38.125,-4.68889
61665,176.25,-11.25,38.125,-4.68889
61673,176.25,-11.25,38.125,-4.68889
61682,176.25,-11.25,38.125,-4.68889
61692,176.25,-11.25,38.125,-4.68889
61699,176.25,-11.25,38.125,-4.68889
61708,176.25,-11.25,38.125,-4.68889
61715,176.25,-11.25,38.125,-4.68889
61723,176.25,-11.25,38.125,-4.68889
61733,176.25,-11.25,38.125,-4.68889
61743,176.25,-11.25,38.125,-4.68889
61751,176.25,-11.25,38.125,-4.68889
61761,176.25,-11.25,38.125,-4.68889
61772,176.25,-11.25,38.125,-4.68889
61782,176.25,-11.25,38.125,-4.68889
61792,176.25,-11.25,38.125,-4.68889
61799,176.25,-11.25,38.125,-4.68889
61808,176.25,-11.25,38.125,-4.68889
61815,176.25,-11.25,38.125,-4.68889
61824,176.25,-11.25,38.125,-4.68889
61833,176.25,-11.25,38.125,-4.68889
61843,176.25,-11.25,38.125,-4.68889
61850,176.25,-11.25,38.125,-4.68889
61858,176.25,-11.25,38.125,-4.68889
61865,176.25,-11.25,38.125,-4.68889
61874,176.25,-11.25,38.125,-4.68889
61883,176.25,-11.25,38.125,-4.68889
61893,176.25,-11.25,38.125,-4.68889
61900,176.25,-11.25,38.125,-4.68889
61908,176.25,-11.25,38.125,-4.68889
61916,176.25,-11.25,38.125,-4.68889
61924,176.25,-11.25,38.125,-4.68889
61934,176.25,-11.25,38.125,-4.68889
61943,176.25,-11.25,38.125,-4.68889
61951,176.25,-11.25,38.125,-4.68889
61960,176.25,-11.25,38.125,-4.68889
61968,176.25,-11.25,38.125,-4.68889
61976,176.25,-11.25,38.125,-4.68889
61984,176.25,-11.25,38.125,-4.68889
61994,176.25,-11.25,38.125,-4.68889
62001,176.25,-11.25,38.125,-4.68889
62010,176.25,-11.25,38.125,-4.68889
62017,176.25,-11.25,38.125,-4.68889
62025,176.25,-11.25,38.125,-4.68889
62034,176.25,-11.25,38.125,-4.68889
62043,176.25,-11.25,38.125,-4.68889
62051,176.25,-11.25,38.125,-4.68889
62059,176.25,-11.25,38.125,-4.68889
62066,176.25,-11.25,38.125,-4.68889
62075,176.25,-11.25,38.125,-4.68889
62084,176.25,-11.25,38.125,-4.68889
62094,176.25,-11.25,38.125,-4.68889
62102,176.25,-11.25,38.125,-4.68889
62113,176.25,-11.25,38.125,-4.68889
62124,176.25,-11.25,38.125,-4.68889
62135,176.25,-11.25,38.125,-4.68889
62146,176.25,-11.25,38.125,-4.68889
62155,176.25,-11.25,38.125,-4.68889
62166,176.25,-11.25,38.125,-4.68889
62177,176.25,-11.25,38.125,-4.68889
62187,176.25,-11.25,38.125,-4.68889
62197,176.25,-11.25,38.125,-4.68889
62207,176.25,-11.25,38.125,-4.68889
62217,176.25,-11.25,38.125,-4.68889
62226,176.25,-11.25,38.125,-4.68889
62235,176.25,-11.25,38.125,-4.68889
62245,176.25,-11.25,38.125,-4.68889
62253,176.25,-11.25,38.125,-4.68889
62262,176.25,-11.25,38.125,-4.68889
62270,176.25,-11.25,38.125,-4.68889
62278,176.25,-11.25,38.125,-4.68889
62286,176.25,-11.25,38.125,-4.68889
62295,176.25,-11.25,38.125,-4.68889
62302,176.25,-11.25,38.125,-4.68889
62311,176.25,-11.25,38.125,-4.68889
62318,176.25,-11.25,38.125,-4.68889
62326,176.25,-11.25,38.125,-4.68889
62335,176.25,-11.25,38.125,-4.68889
62345,176.25,-11.25,38.125,-4.68889
62353,176.25,-11.25,38.125,-4.68889
62362,176.25,-11.25,38.125,-4.68889
62370,176.25,-11.25,38.125,-4.68889
62377,176.25,-11.25,38.125,-4.68889
62387,176.25,-11.25,38.125,-4.68889
62396,176.25,-11.25,38.125,-4.68889
62403,176.25,-11.25,38.125,-4.68889
62411,176.25,-11.25,38.125,-4.68889
62419,176.25,-11.25,38.125,-4.68889
62427,176.25,-11.25,38.125,-4.68889
62436,176.25,-11.25,38.125,-4.68889
62446,176.25,-11.25,38.125,-4.68889
62453,176.25,-11.25,38.125,-4.68889
62462,176.25,-11.25,38.125,-4.68889
62470,176.25,-11.25,38.125,-4.68889
62478,176.25,-11.25,38.125,-4.68889
62487,176.25,-11.25,38.125,-4.68889
62496,176.25,-11.25,38.125,-4.68889
62503,176.25,-11.25,38.125,-4.68889
62511,176.25,-11.25,38.125,-4.68889
62519,176.25,-11.25,38.125,-4.68889
62527,176.25,-11.25,38.125,-4.68889
62536,176.25,-11.25,38.125,-4.68889
62546,176.25,-11.25,38.125,-4.68889
62554,176.25,-11.25,38.125,-4.68889
62562,176.25,-11.25,38.125,-4.68889
62570,176.25,-11.25,38.125,-4.68889
62578,176.25,-11.25,38.125,-4.68889
62587,176.25,-11.25,38.125,-4.68889
62596,176.25,-11.25,38.125,-4.68889
62605,176.25,-11.25,38.125,-4.68889
62614,176.25,-11.25,38.125,-4.68889
62623,176.25,-11.25,38.125,-4.68889
62631,176.25,-11.25,38.125,-4.68889
62639,176.25,-11.25,38.125,-4.68889
62648,176.25,-11.25,38.125,-4.68889
62656,176.25,-11.25,38.125,-4.68889
62666,176.25,-11.25,38.125,-4.68889
62676,176.25,-11.25,38.125,-4.68889
62686,176.25,-11.25,38.125,-4.68889
62697,176.25,-11.25,38.125,-4.68889
62704,176.25,-11.25,38.125,-4.68889
62713,176.25,-11.25,38.125,-4.68889
62720,176.25,-11.25,38.125,-4.68889
62729,176.25,-11.25,38.125,-4.68889
62738,176.25,-11.25,38.125,-4.68889
62747,176.25,-11.25,38.125,-4.68889
62754,176.25,-11.25,38.125,-4.68889
62762,176.25,-11.25,38.125,-4.68889
62769,176.25,-11.25,38.125,-4.68889
62778,176.25,-11.25,38.125,-4.68889
62787,176.25,-11.25,38.125,-4.68889
62797,176.25,-11.25,38.125,-4.68889
62805,176.25,-11.25,38.125,-4.68889
62813,176.25,-11.25,38.125,-4.68889
62821,176.25,-11.25,38.125,-4.68889
62830,176.25,-11.25,38.125,-4.68889
62842,176.25,-11.25,38.125,-4.68889
62849,176.25,-11.25,38.125,-4.68889
62857,176.25,-11.25,38.125,-4.68889
62868,176.25,-11.25,38.125,-4.68889
62878,176.25,-11.25,38.125,-4.68889
62888,176.25,-11.25,38.125,-4.68889
62898,176.25,-11.25,38.125,-4.68889
62906,176.25,-11.25,38.125,-4.68889
62914,176.25,-11.25,38.125,-4.68889
62921,176.25,-11.25,38.125,-4.68889
62930,176.25,-11.25,38.125,-4.68889
62939,176.25,-11.25,38.125,-4.68889
62949,176.25,-11.25,38.125,-4.68889
62956,176.25,-11.25,38.125,-4.68889
62964,176.25,-11.25,38.125,-4.68889
62972,176.25,-11.25,38.125,-4.68889
62980,176.25,-11.25,38.125,-4.68889
62989,176.25,-11.25,38.125,-4.68889
62998,176.25,-11.25,38.125,-4.68889
63005,176.25,-11.25,38.125,-4.68889
63013,176.25,-11.25,38.125,-4.68889
63021,176.25,-11.25,38.125,-4.68889
63030,176.25,-11.25,38.125,-4.68889
63039,176.25,-11.25,38.125,-4.68889
63049,176.25,-11.25,38.125,-4.68889
63056,176.25,-11.25,38.125,-4.68889
63065,176.25,-11.25,38.125,-4.68889
63072,176.25,-11.25,38.125,-4.68889
63081,176.25,-11.25,38.125,-4.68889
63090,176.25,-11.25,38.125,-4.68889
63099,176.25,-11.25,38.125,-4.68889
63107,176.25,-11.25,38.125,-4.68889
63116,176.25,-11.25,38.125,-4.68889
63125,176.25,-11.25,38.125,-4.68889
63133,176.25,-11.25,38.125,-4.68889
63140,176.25,-11.25,38.125,-4.68889
63150,176.25,-11.25,38.125,-4.68889
63157,176.25,-11.25,38.125,-4.68889
63167,176.25,-11.25,38.125,-4.68889
63177,176.25,-11.25,38.125,-4.68889
63185,176.25,-11.25,38.125,-4.68889
63192,176.25,-11.25,38.125,-4.68889
63200,176.25,-11.25,38.125,-4.68889
63210,176.25,-11.25,38.125,-4.68889
63219,176.25,-11.25,38.125,-4.68889
63229,176.25,-11.25,38.125,-4.68889
63240,176.25,-11.25,38.125,-4.68889
63250,176.25,-11.25,38.125,-4.68889
63259,176.25,-11.25,38.125,-4.68889
63269,176.25,-11.25,38.125,-4.68889
63279,176.25,-11.25,38.125,-4.68889
63290,176.25,-11.25,38.125,-4.68889
63300,176.25,-11.25,38.125,-4.68889
63307,176.25,-11.25,38.125,-4.68889
63316,176.25,-11.25,38.125,-4.68889
63323,176.25,-11.25,38.125,-4.68889
63331,176.25,-11.25,38.125,-4.68889
63342,176.25,-11.25,38.125,-4.68889
63351,176.25,-11.25,38.125,-4.68889
63360,176.25,-11.25,38.125,-4.68889
63371,176.25,-11.25,38.125,-4.68889
63380,176.25,-11.25,38.125,-4.68889
63391,176.25,-11.25,38.125,-4.68889
63400,176.25,-11.25,38.125,-4.68889
63408,176.25,-11.25,38.125,-4.68889
63417,176.25,-11.25,38.125,-4.68889
63425,176.25,-11.25,38.125,-4.68889
63433,176.25,-11.25,38.125,-4.68889
63442,176.25,-11.25,38.125,-4.68889
63451,176.25,-11.25,38.125,-4.68889
63458,176.25,-11.25,38.125,-4.68889
63467,176.25,-11.25,38.125,-4.68889
63475,176.25,-11.25,38.125,-4.68889
63483,176.25,-11.25,38.125,-4.68889
63492,176.25,-11.25,38.125,-4.68889
63501,176.25,-11.25,38.125,-4.68889
63509,176.25,-11.25,38.125,-4.68889
63518,176.25,-11.25,38.125,-4.68889
63525,176.25,-11.25,38.125,-4.68889
63534,176.25,-11.25,38.125,-4.68889
63542,176.25,-11.25,38.125,-4.68889
63551,176.25,-11.25,38.125,-4.68889
63559,176.25,-11.25,38.125,-4.68889
63568,176.25,-11.25,38.125,-4.68889
63577,176.25,-11.25,38.125,-4.68889
63584,176.25,-11.25,38.125,-4.68889
63593,176.25,-11.25,38.125,-4.68889
63602,176.25,-11.25,38.125,-4.68889
63610,176.25,-11.25,38.125,-4.68889
63621,176.25,-11.25,38.125,-4.68889
63633,176.25,-11.25,38.125,-4.68889
63644,176.25,-11.25,38.125,-4.68889
63654,176.25,-11.25,38.125,-4.68889
63664,176.25,-11.25,38.125,-4.68889
63675,176.25,-11.25,38.125,-4.68889
63685,176.25,-11.25,38.125,-4.68889
63695,176.25,-11.25,38.125,-4.68889
63705,176.25,-11.25,38.125,-4.68889
63715,176.25,-11.25,38.125,-4.68889
